User_Id;Region;Device;Channel;Session_Start;SESSION_End
7,93E+11;United States;Android;organic;02.05.2019 23:37;02.05.2019 23:55
4,48E+11;United States;Mac;organic;02.05.2019 3:37;02.05.2019 4:00
9,44E+11;United States;Mac;organic;02.05.2019 8:48;02.05.2019 9:44
8,15E+11;United States;Android;MediaTornado;02.05.2019 15:39;02.05.2019 15:47
2,76E+11;United States;iPhone;TipTop;02.05.2019 8:27;02.05.2019 9:07
7,92E+11;United States;Mac;organic;02.05.2019 15:07;02.05.2019 15:08
1,79E+11;United States;Mac;organic;02.05.2019 13:10;02.05.2019 13:39
5,68E+11;United States;iPhone;organic;02.05.2019 22:23;02.05.2019 22:30
85131804767;United States;iPhone;organic;02.05.2019 16:09;02.05.2019 16:15
9,77E+11;United States;Android;TipTop;02.05.2019 8:24;02.05.2019 8:49
8,69E+11;United States;iPhone;TipTop;02.05.2019 1:52;02.05.2019 2:34
2,13E+11;United States;iPhone;FaceBoom;02.05.2019 23:11;02.05.2019 23:18
99394501466;United States;iPhone;organic;02.05.2019 15:27;02.05.2019 16:30
5,31E+11;United States;Android;organic;02.05.2019 14:22;02.05.2019 14:36
30151057966;United States;Android;organic;02.05.2019 5:50;02.05.2019 7:29
8,97E+11;United States;Android;organic;02.05.2019 0:51;02.05.2019 1:36
5,91E+11;United States;Mac;FaceBoom;02.05.2019 23:15;02.05.2019 23:43
4,13E+11;United States;PC;organic;02.05.2019 8:07;02.05.2019 8:09
3,35E+11;United States;iPhone;organic;02.05.2019 18:41;02.05.2019 19:07
8,47E+11;United States;Mac;organic;02.05.2019 16:25;02.05.2019 17:07
2,32E+11;United States;iPhone;organic;02.05.2019 17:49;02.05.2019 18:00
3,42E+11;United States;iPhone;organic;02.05.2019 9:55;02.05.2019 11:26
4,95E+11;United States;PC;TipTop;02.05.2019 21:16;02.05.2019 21:39
6,47E+11;United States;PC;organic;02.05.2019 2:48;02.05.2019 2:52
8,39E+11;United States;iPhone;organic;02.05.2019 5:02;02.05.2019 6:07
37986225341;United States;PC;organic;02.05.2019 5:42;02.05.2019 5:51
7,11E+11;United States;iPhone;organic;02.05.2019 10:09;02.05.2019 10:09
1,57E+11;United States;iPhone;organic;02.05.2019 0:05;02.05.2019 0:07
39709318658;United States;Mac;organic;02.05.2019 17:36;02.05.2019 17:36
6,79E+11;United States;Android;organic;02.05.2019 3:03;02.05.2019 3:46
2,38E+11;United States;PC;organic;02.05.2019 12:36;02.05.2019 13:36
4,27E+11;United States;iPhone;organic;02.05.2019 4:30;02.05.2019 5:12
7,37E+11;United States;Android;organic;02.05.2019 10:50;02.05.2019 10:57
4,66E+11;United States;Mac;organic;02.05.2019 23:37;02.05.2019 23:51
5,44E+11;United States;iPhone;TipTop;02.05.2019 1:15;02.05.2019 1:52
8,72E+11;United States;iPhone;organic;02.05.2019 3:36;02.05.2019 4:46
50209858587;United States;iPhone;organic;02.05.2019 0:33;02.05.2019 0:47
3,79E+11;United States;Mac;FaceBoom;02.05.2019 1:11;02.05.2019 1:13
5,69E+11;United States;iPhone;FaceBoom;02.05.2019 19:48;02.05.2019 20:56
6,97E+11;United States;Mac;organic;02.05.2019 8:17;02.05.2019 8:30
6,57E+11;United States;Android;organic;02.05.2019 11:23;02.05.2019 11:27
8,02E+11;United States;iPhone;organic;02.05.2019 21:52;02.05.2019 22:41
1,84E+11;United States;iPhone;organic;02.05.2019 2:02;02.05.2019 2:32
9,52E+11;United States;Mac;organic;02.05.2019 6:25;02.05.2019 6:28
38904539184;United States;iPhone;organic;02.05.2019 11:17;02.05.2019 11:40
5,00E+11;United States;iPhone;TipTop;02.05.2019 16:39;02.05.2019 16:59
8,20E+11;United States;Android;FaceBoom;02.05.2019 23:21;02.05.2019 23:30
1,52E+11;United States;Mac;organic;02.05.2019 17:04;02.05.2019 17:33
9,51E+11;United States;iPhone;organic;02.05.2019 9:40;02.05.2019 10:40
8,90E+11;United States;Android;MediaTornado;02.05.2019 11:34;02.05.2019 12:39
1,50E+11;United States;Mac;organic;02.05.2019 1:08;02.05.2019 1:11
3,58E+11;United States;iPhone;organic;02.05.2019 21:21;02.05.2019 22:38
6,12E+11;United States;iPhone;organic;02.05.2019 23:16;02.05.2019 23:20
9,58E+11;United States;iPhone;FaceBoom;02.05.2019 20:16;02.05.2019 20:27
7,20E+11;United States;iPhone;organic;02.05.2019 3:28;02.05.2019 3:49
3,06E+11;United States;Mac;organic;02.05.2019 23:26;03.05.2019 0:32
5,85E+11;United States;PC;TipTop;02.05.2019 13:41;02.05.2019 13:51
1,22E+11;United States;iPhone;TipTop;02.05.2019 11:06;02.05.2019 11:58
9,06E+11;United States;iPhone;organic;02.05.2019 15:19;02.05.2019 15:20
3,98E+11;United States;Mac;organic;02.05.2019 11:35;02.05.2019 12:10
7,75E+11;United States;iPhone;FaceBoom;02.05.2019 8:15;02.05.2019 8:53
4,63E+11;United States;iPhone;FaceBoom;02.05.2019 1:31;02.05.2019 1:57
59452272130;United States;Android;organic;02.05.2019 22:41;02.05.2019 22:54
3,49E+11;United States;iPhone;organic;02.05.2019 2:39;02.05.2019 3:42
4,79E+11;United States;iPhone;organic;02.05.2019 8:11;02.05.2019 9:04
8,88E+11;United States;Android;organic;02.05.2019 5:55;02.05.2019 6:04
5,03E+11;United States;iPhone;TipTop;02.05.2019 4:52;02.05.2019 5:40
5,67E+11;United States;iPhone;organic;02.05.2019 9:40;02.05.2019 10:31
3,68E+11;United States;iPhone;FaceBoom;02.05.2019 22:44;02.05.2019 22:58
3,91E+11;United States;Mac;organic;02.05.2019 3:38;02.05.2019 4:21
4,77E+11;United States;iPhone;organic;02.05.2019 18:48;02.05.2019 20:14
9,83E+11;United States;PC;organic;02.05.2019 17:26;02.05.2019 17:40
6,06E+11;United States;iPhone;TipTop;02.05.2019 9:30;02.05.2019 9:45
31001027926;United States;PC;organic;02.05.2019 11:44;02.05.2019 11:44
8,85E+11;United States;iPhone;organic;02.05.2019 17:48;02.05.2019 19:06
3,32E+11;United States;Android;TipTop;02.05.2019 20:57;02.05.2019 21:12
8,60E+11;United States;iPhone;TipTop;02.05.2019 0:55;02.05.2019 1:52
6,67E+11;United States;PC;organic;02.05.2019 18:31;02.05.2019 18:38
1,50E+11;United States;iPhone;FaceBoom;02.05.2019 11:47;02.05.2019 11:48
8,58E+11;United States;iPhone;organic;02.05.2019 2:09;02.05.2019 2:40
6,34E+11;United States;Mac;TipTop;02.05.2019 23:54;03.05.2019 0:04
2,83E+11;United States;iPhone;organic;02.05.2019 2:20;02.05.2019 2:52
1,29E+11;United States;iPhone;organic;02.05.2019 4:07;02.05.2019 4:11
9,71E+11;United States;PC;organic;02.05.2019 14:20;02.05.2019 14:33
4,65E+11;United States;iPhone;MediaTornado;02.05.2019 8:36;02.05.2019 8:39
29207867692;United States;Android;FaceBoom;02.05.2019 17:26;02.05.2019 17:32
6,70E+11;United States;Mac;organic;02.05.2019 1:50;02.05.2019 2:16
4,77E+11;United States;Mac;organic;02.05.2019 23:25;02.05.2019 23:28
8,75E+11;United States;Android;MediaTornado;02.05.2019 15:58;02.05.2019 16:21
3,88E+11;United States;iPhone;organic;02.05.2019 5:38;02.05.2019 5:55
1,45E+11;United States;iPhone;TipTop;02.05.2019 8:14;02.05.2019 8:57
7,42E+11;United States;Android;FaceBoom;02.05.2019 18:28;02.05.2019 18:39
8,19E+11;United States;iPhone;organic;02.05.2019 8:58;02.05.2019 9:43
5,19E+11;United States;Android;organic;02.05.2019 22:38;02.05.2019 22:50
7,18E+11;United States;iPhone;FaceBoom;02.05.2019 3:49;02.05.2019 3:53
2,03E+11;United States;iPhone;organic;02.05.2019 11:20;02.05.2019 11:52
8,16E+11;United States;iPhone;organic;02.05.2019 2:57;02.05.2019 3:15
2,88E+11;United States;iPhone;FaceBoom;02.05.2019 16:46;02.05.2019 16:59
5,88E+11;United States;Android;organic;02.05.2019 0:41;02.05.2019 1:04
73681017263;United States;iPhone;organic;02.05.2019 7:04;02.05.2019 7:07
8,01E+11;United States;iPhone;FaceBoom;02.05.2019 4:04;02.05.2019 4:21
6,03E+11;United States;iPhone;organic;02.05.2019 7:41;02.05.2019 8:15
1,10E+11;United States;PC;organic;02.05.2019 10:12;02.05.2019 10:56
6,40E+11;United States;Android;MediaTornado;02.05.2019 14:41;02.05.2019 14:54
5,49E+11;United States;iPhone;MediaTornado;02.05.2019 3:54;02.05.2019 4:35
8,39E+11;United States;iPhone;organic;02.05.2019 5:22;02.05.2019 6:19
7,35E+11;United States;iPhone;organic;02.05.2019 17:35;02.05.2019 18:01
4,03E+11;United States;iPhone;organic;02.05.2019 18:37;02.05.2019 18:54
1,32E+11;United States;iPhone;organic;02.05.2019 18:17;02.05.2019 18:32
8,79E+11;United States;iPhone;TipTop;02.05.2019 8:06;02.05.2019 8:09
8,62E+11;United States;Android;organic;02.05.2019 19:03;02.05.2019 19:33
7,53E+11;United States;iPhone;organic;02.05.2019 17:53;02.05.2019 17:59
9,70E+11;United States;Android;organic;02.05.2019 9:06;02.05.2019 9:23
72446082692;United States;iPhone;TipTop;02.05.2019 5:26;02.05.2019 5:27
9,17E+11;United States;iPhone;organic;02.05.2019 7:56;02.05.2019 8:42
9,58E+11;United States;Mac;FaceBoom;02.05.2019 4:55;02.05.2019 5:03
7,33E+11;United States;Mac;organic;02.05.2019 6:11;02.05.2019 7:28
6,94E+11;United States;iPhone;FaceBoom;02.05.2019 7:16;02.05.2019 8:14
47032430799;United States;iPhone;organic;02.05.2019 6:31;02.05.2019 6:40
8,18E+11;United States;Mac;organic;02.05.2019 22:44;03.05.2019 0:26
8,87E+11;United States;iPhone;organic;02.05.2019 16:33;02.05.2019 16:41
4,77E+11;United States;Mac;organic;02.05.2019 0:53;02.05.2019 1:14
1,36E+11;United States;iPhone;TipTop;02.05.2019 8:57;02.05.2019 9:14
5,54E+11;United States;Android;MediaTornado;02.05.2019 19:24;02.05.2019 19:36
1,57E+11;United States;PC;organic;02.05.2019 22:44;02.05.2019 22:48
6,52E+11;United States;Android;organic;02.05.2019 21:06;02.05.2019 21:33
19814672566;United States;Android;FaceBoom;02.05.2019 15:14;02.05.2019 15:17
2,85E+11;United States;iPhone;organic;02.05.2019 14:45;02.05.2019 15:09
3,88E+11;United States;PC;organic;02.05.2019 16:53;02.05.2019 17:51
13902377582;United States;PC;organic;02.05.2019 23:20;02.05.2019 23:22
5,09E+11;United States;iPhone;TipTop;02.05.2019 20:02;02.05.2019 20:44
9,12E+11;United States;Mac;organic;02.05.2019 13:58;02.05.2019 14:08
1,01E+11;United States;iPhone;organic;02.05.2019 14:46;02.05.2019 15:22
36923437044;United States;iPhone;organic;02.05.2019 2:41;02.05.2019 3:18
9,19E+11;United States;iPhone;organic;02.05.2019 1:00;02.05.2019 1:54
2,78E+11;United States;Mac;FaceBoom;02.05.2019 10:24;02.05.2019 10:32
6,05E+11;United States;Mac;organic;02.05.2019 9:19;02.05.2019 9:38
8,18E+11;United States;Android;organic;02.05.2019 7:32;02.05.2019 7:48
2,97E+11;United States;Mac;organic;02.05.2019 9:55;02.05.2019 10:11
8,68E+11;United States;iPhone;FaceBoom;02.05.2019 10:42;02.05.2019 11:30
14104306753;United States;Android;organic;02.05.2019 13:17;02.05.2019 15:01
9,34E+11;United States;iPhone;organic;02.05.2019 4:41;02.05.2019 5:32
1,40E+11;United States;Android;organic;02.05.2019 1:22;02.05.2019 2:40
36584662832;United States;iPhone;FaceBoom;02.05.2019 14:03;02.05.2019 15:03
7,72E+11;United States;iPhone;TipTop;02.05.2019 16:00;02.05.2019 16:01
4,78E+11;United States;iPhone;organic;02.05.2019 18:59;02.05.2019 20:13
3,29E+11;United States;Mac;organic;02.05.2019 13:18;02.05.2019 13:34
2,19E+11;United States;iPhone;organic;02.05.2019 21:07;02.05.2019 21:29
6,75E+11;United States;iPhone;FaceBoom;02.05.2019 15:33;02.05.2019 15:54
9,52E+11;United States;PC;organic;02.05.2019 9:19;02.05.2019 10:12
4,79E+11;United States;iPhone;organic;02.05.2019 8:10;02.05.2019 8:20
2,83E+11;United States;Mac;organic;02.05.2019 21:15;02.05.2019 21:42
8,29E+11;United States;PC;organic;02.05.2019 14:48;02.05.2019 15:10
9,67E+11;United States;iPhone;MediaTornado;02.05.2019 10:53;02.05.2019 11:29
2,57E+11;United States;Mac;organic;02.05.2019 0:03;02.05.2019 0:03
4,91E+11;United States;iPhone;organic;03.05.2019 7:58;03.05.2019 9:00
86600232995;United States;Android;organic;03.05.2019 10:02;03.05.2019 10:12
7,15E+11;United States;Android;MediaTornado;03.05.2019 22:34;03.05.2019 22:39
8,86E+11;United States;Mac;organic;03.05.2019 4:30;03.05.2019 5:27
69009997544;United States;iPhone;organic;03.05.2019 17:31;03.05.2019 17:59
76142958026;United States;iPhone;organic;03.05.2019 2:58;03.05.2019 3:28
1,18E+11;United States;Mac;TipTop;03.05.2019 23:28;03.05.2019 23:56
6,60E+11;United States;Android;FaceBoom;03.05.2019 12:21;03.05.2019 12:32
4,72E+11;United States;iPhone;FaceBoom;03.05.2019 17:08;03.05.2019 18:21
3,21E+11;United States;iPhone;organic;03.05.2019 10:35;03.05.2019 10:36
8,01E+11;United States;iPhone;organic;03.05.2019 3:13;03.05.2019 3:33
1,17E+11;United States;iPhone;organic;03.05.2019 0:55;03.05.2019 0:58
3,59E+11;United States;Mac;TipTop;03.05.2019 23:03;03.05.2019 23:06
5,32E+11;United States;iPhone;organic;03.05.2019 18:58;03.05.2019 19:23
9,05E+11;United States;Android;organic;03.05.2019 4:44;03.05.2019 4:56
9,32E+11;United States;Android;organic;03.05.2019 23:17;03.05.2019 23:37
8,22E+11;United States;iPhone;organic;03.05.2019 5:48;03.05.2019 5:55
7,60E+11;United States;Android;organic;03.05.2019 23:21;04.05.2019 0:09
2,21E+11;United States;iPhone;organic;03.05.2019 18:35;03.05.2019 18:45
6,70E+11;United States;Mac;organic;03.05.2019 2:53;03.05.2019 2:58
2,87E+11;United States;Android;FaceBoom;03.05.2019 8:52;03.05.2019 8:58
6,10E+11;United States;Android;organic;03.05.2019 1:11;03.05.2019 2:46
69849705504;United States;Android;FaceBoom;03.05.2019 3:03;03.05.2019 3:40
6,99E+11;United States;iPhone;TipTop;03.05.2019 11:37;03.05.2019 11:38
9,30E+11;United States;iPhone;organic;03.05.2019 16:07;03.05.2019 17:25
9,71E+11;United States;iPhone;TipTop;03.05.2019 23:00;03.05.2019 23:41
1,08E+11;United States;iPhone;organic;03.05.2019 1:44;03.05.2019 1:55
9,41E+11;United States;Android;organic;03.05.2019 3:26;03.05.2019 3:46
1,75E+11;United States;iPhone;TipTop;03.05.2019 14:45;03.05.2019 15:28
7,61E+11;United States;iPhone;MediaTornado;03.05.2019 4:42;03.05.2019 5:17
4,14E+11;United States;Android;TipTop;03.05.2019 9:41;03.05.2019 10:37
4,88E+11;United States;iPhone;organic;03.05.2019 15:10;03.05.2019 15:23
6,06E+11;United States;iPhone;organic;03.05.2019 12:01;03.05.2019 12:41
3,83E+11;United States;iPhone;organic;03.05.2019 18:50;03.05.2019 19:15
6,69E+11;United States;Mac;organic;03.05.2019 6:45;03.05.2019 7:54
6,86E+11;United States;iPhone;organic;03.05.2019 19:21;03.05.2019 21:23
8,84E+11;United States;iPhone;organic;03.05.2019 3:49;03.05.2019 4:00
3,54E+11;United States;Mac;organic;03.05.2019 12:52;03.05.2019 13:59
5,03E+11;United States;iPhone;organic;03.05.2019 13:02;03.05.2019 13:10
2,32E+11;United States;iPhone;FaceBoom;03.05.2019 13:42;03.05.2019 13:45
3,40E+11;United States;iPhone;FaceBoom;03.05.2019 10:55;03.05.2019 11:39
9,14E+11;United States;Mac;organic;03.05.2019 15:50;03.05.2019 16:34
1,37E+11;United States;Android;organic;03.05.2019 11:29;03.05.2019 11:37
4,46E+11;United States;Mac;MediaTornado;03.05.2019 20:16;03.05.2019 20:20
6,94E+11;United States;PC;organic;03.05.2019 17:18;03.05.2019 17:50
1,55E+11;United States;iPhone;organic;03.05.2019 8:33;03.05.2019 9:15
5,88E+11;United States;Android;organic;03.05.2019 15:02;03.05.2019 15:36
4,23E+11;United States;iPhone;MediaTornado;03.05.2019 23:31;04.05.2019 0:08
7,75E+11;United States;Mac;organic;03.05.2019 22:55;03.05.2019 22:59
4,83E+11;United States;Android;MediaTornado;03.05.2019 6:13;03.05.2019 6:19
4,55E+11;United States;iPhone;TipTop;03.05.2019 7:49;03.05.2019 8:16
7,29E+11;United States;Mac;organic;03.05.2019 22:17;03.05.2019 22:25
6,08E+11;United States;PC;organic;03.05.2019 20:45;03.05.2019 20:54
9,69E+11;United States;iPhone;organic;03.05.2019 15:26;03.05.2019 15:32
6,00E+11;United States;Android;organic;03.05.2019 2:53;03.05.2019 3:20
6,81E+11;United States;Mac;MediaTornado;03.05.2019 12:09;03.05.2019 12:32
1,67E+11;United States;iPhone;organic;03.05.2019 14:36;03.05.2019 15:03
4,56E+11;United States;PC;organic;03.05.2019 0:42;03.05.2019 1:32
1,61E+11;United States;iPhone;organic;03.05.2019 5:49;03.05.2019 6:17
9,76E+11;United States;iPhone;organic;03.05.2019 14:11;03.05.2019 16:04
17581148006;United States;iPhone;TipTop;03.05.2019 9:52;03.05.2019 9:57
4,74E+11;United States;Mac;FaceBoom;03.05.2019 13:28;03.05.2019 13:44
2,66E+11;United States;Mac;FaceBoom;03.05.2019 0:55;03.05.2019 0:55
7,70E+11;United States;iPhone;organic;03.05.2019 17:14;03.05.2019 17:30
1,99E+11;United States;PC;organic;03.05.2019 12:59;03.05.2019 13:33
8,60E+11;United States;Mac;FaceBoom;03.05.2019 3:03;03.05.2019 3:16
54518467708;United States;Mac;MediaTornado;03.05.2019 20:33;03.05.2019 21:26
1,62E+11;United States;iPhone;organic;03.05.2019 20:15;03.05.2019 20:46
8,89E+11;United States;iPhone;organic;03.05.2019 6:37;03.05.2019 8:15
5,28E+11;United States;Mac;organic;03.05.2019 8:51;03.05.2019 9:11
5,97E+11;United States;iPhone;FaceBoom;03.05.2019 3:44;03.05.2019 5:11
9,01E+11;United States;Mac;organic;03.05.2019 23:22;03.05.2019 23:40
9,81E+11;United States;iPhone;TipTop;03.05.2019 19:18;03.05.2019 19:19
8,91E+11;United States;iPhone;organic;03.05.2019 1:16;03.05.2019 1:30
18955312331;United States;Android;organic;03.05.2019 18:54;03.05.2019 19:29
1,61E+11;United States;iPhone;organic;03.05.2019 4:24;03.05.2019 4:45
7,94E+11;United States;Mac;organic;03.05.2019 1:32;03.05.2019 2:02
2,63E+11;United States;Android;organic;03.05.2019 5:57;03.05.2019 7:22
7,53E+11;United States;Mac;organic;03.05.2019 22:18;03.05.2019 22:56
8,13E+11;United States;Mac;organic;03.05.2019 2:47;03.05.2019 3:07
3,95E+11;United States;Mac;TipTop;03.05.2019 4:26;03.05.2019 4:40
2,66E+11;United States;iPhone;FaceBoom;03.05.2019 22:38;03.05.2019 23:09
9,58E+11;United States;Mac;organic;03.05.2019 8:59;03.05.2019 11:33
4,63E+11;United States;Mac;FaceBoom;03.05.2019 16:31;03.05.2019 18:11
7,58E+11;United States;iPhone;FaceBoom;03.05.2019 23:08;03.05.2019 23:10
7,85E+11;United States;iPhone;TipTop;04.05.2019 23:46;04.05.2019 23:52
7,63E+11;United States;iPhone;MediaTornado;04.05.2019 21:16;04.05.2019 21:18
1,73E+11;United States;Android;TipTop;04.05.2019 18:53;04.05.2019 19:24
2,27E+11;United States;iPhone;FaceBoom;04.05.2019 14:27;04.05.2019 15:31
6637059910;United States;iPhone;organic;04.05.2019 20:41;04.05.2019 20:41
6,52E+11;United States;Mac;organic;04.05.2019 15:14;04.05.2019 16:48
3,50E+11;United States;PC;TipTop;04.05.2019 6:41;04.05.2019 6:49
3,01E+11;United States;iPhone;FaceBoom;04.05.2019 21:39;04.05.2019 23:19
5,42E+11;United States;Mac;organic;04.05.2019 13:48;04.05.2019 14:08
9,14E+11;United States;PC;organic;04.05.2019 10:53;04.05.2019 11:36
7,38E+11;United States;Mac;organic;04.05.2019 21:11;04.05.2019 21:17
64474110919;United States;iPhone;organic;04.05.2019 0:24;04.05.2019 0:58
3,54E+11;United States;Android;TipTop;04.05.2019 16:42;04.05.2019 17:01
8,61E+11;United States;Mac;organic;04.05.2019 7:52;04.05.2019 8:01
4,11E+11;United States;Android;TipTop;04.05.2019 5:26;04.05.2019 6:19
6,87E+11;United States;Android;TipTop;04.05.2019 17:42;04.05.2019 18:06
5,55E+11;United States;iPhone;TipTop;04.05.2019 23:32;04.05.2019 23:38
7,72E+11;United States;Android;TipTop;04.05.2019 19:32;04.05.2019 19:48
74352279110;United States;iPhone;TipTop;04.05.2019 0:13;04.05.2019 0:26
6,09E+11;United States;Android;FaceBoom;04.05.2019 3:33;04.05.2019 3:46
8,75E+11;United States;Mac;organic;04.05.2019 3:01;04.05.2019 3:15
